tarih,sehir,sicaklik
2025-04-24,İstanbul,11
2025-04-25,İstanbul,10
2025-04-26,İstanbul,11
2025-04-27,İstanbul,13
2025-04-28,İstanbul,10
2025-04-29,İstanbul,9
2025-04-30,İstanbul,9
2025-05-01,İstanbul,11
2025-05-02,İstanbul,11
2025-05-03,İstanbul,10
2025-05-04,İstanbul,9
2025-05-05,İstanbul,14
2025-05-06,İstanbul,18
2025-05-07,İstanbul,18
2025-05-08,İstanbul,17
2025-05-09,İstanbul,17
2025-05-10,İstanbul,16
2025-05-11,İstanbul,12
2025-05-12,İstanbul,11
2025-05-13,İstanbul,13
2025-05-14,İstanbul,11
2025-05-15,İstanbul,10
2025-05-16,İstanbul,14
2025-05-17,İstanbul,18
2025-05-18,İstanbul,14
2025-05-19,İstanbul,13
2025-05-20,İstanbul,16
2025-05-21,İstanbul,15
2025-05-22,İstanbul,17
2025-05-23,İstanbul,19
2025-05-24,İstanbul,19
2025-05-25,İstanbul,17
2025-05-26,İstanbul,19
2025-05-27,İstanbul,13
2025-05-28,İstanbul,16
2025-05-29,İstanbul,17
2025-05-30,İstanbul,16
2025-05-31,İstanbul,17
2025-06-01,İstanbul,16
2025-06-02,İstanbul,16
2025-06-03,İstanbul,17
2025-06-04,İstanbul,19
2025-06-05,İstanbul,22
2025-06-06,İstanbul,20
2025-06-07,İstanbul,19
2025-06-08,İstanbul,19
2025-06-09,İstanbul,18
2025-06-10,İstanbul,21
2025-06-11,İstanbul,20
2025-06-12,İstanbul,21
2025-06-13,İstanbul,20
2025-06-14,İstanbul,19
2025-06-15,İstanbul,18
2025-06-16,İstanbul,17
2025-06-17,İstanbul,19
2025-06-18,İstanbul,21
2025-06-19,İstanbul,21
2025-06-20,İstanbul,20
2025-06-21,İstanbul,22
2025-06-22,İstanbul,19
2025-06-23,İstanbul,18
2025-06-24,İstanbul,20
2025-06-25,İstanbul,22
2025-06-26,İstanbul,23
2025-06-27,İstanbul,24
2025-06-28,İstanbul,24
2025-06-29,İstanbul,24
2025-06-30,İstanbul,20
2025-07-01,İstanbul,22
2025-07-02,İstanbul,21
2025-07-03,İstanbul,19
2025-07-04,İstanbul,20
2025-07-05,İstanbul,21
2025-07-06,İstanbul,22
2025-07-07,İstanbul,23
2025-07-08,İstanbul,23
2025-07-09,İstanbul,22
2025-07-10,İstanbul,23
2025-07-11,İstanbul,21
2025-07-12,İstanbul,23
2025-07-13,İstanbul,22
2025-07-14,İstanbul,22
2025-07-15,İstanbul,24
2025-07-16,İstanbul,24
2025-07-17,İstanbul,23
2025-07-18,İstanbul,24
2025-07-19,İstanbul,23
2025-07-20,İstanbul,23
2025-07-21,İstanbul,24
2025-07-22,İstanbul,24
2025-07-23,İstanbul,27
2025-07-24,İstanbul,26
2025-07-25,İstanbul,25
2025-07-26,İstanbul,26
2025-07-27,İstanbul,25
2025-07-28,İstanbul,23
2025-07-29,İstanbul,25
2025-07-30,İstanbul,27
2025-07-31,İstanbul,25
2025-08-01,İstanbul,24
2025-08-02,İstanbul,25
2025-08-03,İstanbul,23
2025-08-04,İstanbul,23
2025-08-05,İstanbul,25
2025-08-06,İstanbul,26
2025-08-07,İstanbul,24
2025-08-08,İstanbul,26
2025-08-09,İstanbul,24
2025-08-10,İstanbul,24
2025-08-11,İstanbul,24
2025-08-12,İstanbul,24
2025-08-13,İstanbul,24
2025-08-14,İstanbul,24
2025-08-15,İstanbul,24
2025-08-16,İstanbul,23
2025-08-17,İstanbul,22
2025-08-18,İstanbul,23
2025-08-19,İstanbul,23
2025-08-20,İstanbul,23
2025-08-21,İstanbul,21
2025-08-22,İstanbul,21
2025-08-23,İstanbul,25
2025-08-24,İstanbul,22
2025-08-25,İstanbul,21
2025-08-26,İstanbul,20
2025-08-27,İstanbul,21
2025-08-28,İstanbul,21
2025-08-29,İstanbul,22
2025-08-30,İstanbul,22
2025-08-31,İstanbul,22
2025-09-01,İstanbul,23
2025-09-02,İstanbul,22
2025-09-03,İstanbul,22
2025-09-04,İstanbul,23
2025-09-05,İstanbul,24
2025-09-06,İstanbul,24
2025-09-07,İstanbul,21
2025-09-08,İstanbul,21
2025-09-09,İstanbul,20
2025-09-10,İstanbul,21
2025-09-11,İstanbul,21
2025-09-12,İstanbul,21
2025-09-13,İstanbul,22
2025-09-14,İstanbul,21
2025-09-15,İstanbul,20
2025-09-16,İstanbul,18
2025-09-17,İstanbul,18
2025-09-18,İstanbul,19
2025-09-19,İstanbul,19
2025-09-20,İstanbul,17
2025-09-21,İstanbul,18
2025-09-22,İstanbul,20
2025-09-23,İstanbul,19
2025-09-24,İstanbul,18
2025-09-25,İstanbul,19
2025-09-26,İstanbul,20
2025-09-27,İstanbul,18
2025-09-28,İstanbul,17
2025-09-29,İstanbul,16
2025-09-30,İstanbul,16
2025-10-01,İstanbul,14
2025-10-02,İstanbul,15
2025-10-03,İstanbul,19
2025-10-04,İstanbul,17
2025-10-05,İstanbul,17
2025-10-06,İstanbul,17
2025-10-07,İstanbul,18
2025-10-08,İstanbul,15
2025-10-09,İstanbul,14
2025-10-10,İstanbul,14
2025-10-11,İstanbul,16
2025-10-12,İstanbul,11
2025-10-13,İstanbul,14
2025-10-14,İstanbul,14
2025-10-15,İstanbul,14
2025-10-16,İstanbul,14
2025-10-17,İstanbul,16
2025-10-18,İstanbul,16
2025-10-19,İstanbul,17
2025-10-20,İstanbul,12
2025-10-21,İstanbul,12
2025-10-22,İstanbul,16
2025-10-23,İstanbul,18
2025-10-24,İstanbul,18
2025-10-25,İstanbul,16
2025-10-26,İstanbul,13
2025-10-27,İstanbul,20
2025-10-28,İstanbul,16
2025-10-29,İstanbul,11
2025-10-30,İstanbul,11
2025-10-31,İstanbul,14
2025-11-01,İstanbul,13
2025-11-02,İstanbul,14
2025-11-03,İstanbul,13
2025-11-04,İstanbul,13
2025-11-05,İstanbul,17
2025-11-06,İstanbul,16
2025-11-07,İstanbul,17
2025-11-08,İstanbul,16
2025-11-09,İstanbul,16
2025-11-10,İstanbul,14
2025-11-11,İstanbul,17
2025-11-12,İstanbul,14
2025-11-13,İstanbul,13
2025-11-14,İstanbul,9
2025-11-15,İstanbul,10
2025-11-16,İstanbul,12
2025-11-17,İstanbul,13
2025-11-18,İstanbul,18
2025-11-19,İstanbul,18
2025-11-20,İstanbul,17
2025-11-21,İstanbul,16
2025-11-22,İstanbul,18
2025-11-23,İstanbul,16
2025-11-24,İstanbul,16
2025-11-25,İstanbul,11
2025-11-26,İstanbul,13
2025-11-27,İstanbul,14
2025-11-28,İstanbul,13
2025-11-29,İstanbul,13
2025-11-30,İstanbul,12
2025-12-01,İstanbul,10
2025-12-02,İstanbul,8
2025-12-03,İstanbul,9
2025-12-04,İstanbul,9
2025-12-05,İstanbul,12
2025-12-06,İstanbul,15
2025-12-07,İstanbul,14
2025-12-08,İstanbul,10
2025-12-09,İstanbul,8
2025-12-10,İstanbul,8
2025-12-11,İstanbul,10
2025-12-12,İstanbul,8
2025-12-13,İstanbul,11
2025-12-14,İstanbul,9
2025-12-15,İstanbul,8
